one,two000
2,0.820000
3,0.570000
4,0.970000
5,0.180000
6,0.500000
7,0.960000
8,0.700000
9,0.930000
10,0.510000
11,0.420000
12,0.650000
13,0.720000
14,0.470000
15,0.430000
16,0.160000
17,0.240000
18,0.250000
19,0.500000
20,0.790000
21,0.180000
22,0.840000
23,0.810000
24,0.940000
25,0.800000
26,0.640000
27,0.170000
28,0.220000
29,0.230000
30,0.510000
31,0.400000
32,0.120000
33,0.660000
34,0.310000
35,0.400000
36,0.930000
37,0.810000
38,0.590000
39,0.920000
40,0.940000
41,0.390000
42,0.160000
43,0.660000
44,0.860000
45,0.050000
46,0.370000
47,0.780000
48,0.460000
49,0.950000
50,0.550000
51,0.800000
52,0.080000
53,0.680000
54,0.160000
55,0.150000
56,0.810000
57,0.990000
58,0.940000
59,0.940000
60,0.670000
61,0.680000
62,0.880000
63,0.360000
64,0.040000
65,0.560000
66,0.470000
67,0.350000
68,0.280000
69,0.390000
70,0.420000
71,0.810000
72,0.710000
73,0.880000
74,0.910000
75,0.380000
76,0.360000
77,0.830000
78,0.630000
79,0.910000
80,0.380000
81,0.340000
82,0.200000
83,0.080000
84,0.250000
85,0.770000
86,0.430000
87,0.410000
88,0.850000
89,0.900000
90,0.360000
91,0.500000
92,0.550000
93,0.350000
94,0.160000
95,0.650000
96,0.350000
97,0.560000
98,0.870000
99,0.860000
100,0.810000
101,0.580000
102,0.970000
103,0.460000
104,0.350000
105,0.200000
106,0.280000
107,0.510000
108,0.550000
109,0.930000
110,0.020000
111,0.440000
112,0.580000
113,0.170000
114,0.860000
115,0.770000
116,0.180000
117,0.790000
118,0.310000
119,0.460000
120,0.290000
121,0.340000
122,0.170000
123,0.940000
124,0.380000
125,0.360000
126,0.250000
127,0.480000
128,0.440000
129,0.300000
130,0.120000
131,0.050000
132,0.400000
133,0.040000
134,0.870000
135,0.520000
136,0.820000
137,0.130000
138,0.610000
139,0.740000
140,0.920000
141,0.700000
142,0.830000
143,0.820000
144,0.280000
145,0.810000
146,0.130000
147,0.790000
148,0.830000
149,0.510000
150,0.410000
151,0.060000
152,0.520000
153,0.510000
154,0.990000
155,0.960000
156,0.540000
157,0.760000
158,0.910000
159,0.610000
160,0.030000
161,0.630000
162,0.010000
163,0.240000
164,0.990000
165,0.940000
166,0.450000
167,0.540000
168,0.750000
169,0.520000
170,0.860000
171,0.910000
172,0.800000
173,0.500000
174,0.710000
175,0.140000
176,0.720000
177,0.350000
178,0.290000
179,0.550000
180,0.250000
181,0.320000
182,0.790000
183,0.660000
184,0.170000
185,0.870000
186,0.600000
187,0.960000
188,0.450000
189,0.980000
190,0.520000
191,0.150000
192,0.580000
193,0.110000
194,0.540000
195,0.930000
196,0.310000
197,0.990000
198,0.680000
199,0.710000
200,0.180000
201,0.950000
202,0.310000
203,0.320000
204,0.270000
205,0.900000
206,0.750000
207,0.470000
208,0.890000
209,0.540000
210,0.340000
211,0.870000
212,0.860000
213,0.930000
214,0.030000
215,0.630000
216,0.820000
217,0.590000
218,0.590000
219,0.510000
220,0.370000
221,0.740000
222,0.240000
223,0.400000
224,0.990000
225,0.420000
226,0.410000
227,0.280000
228,0.850000
229,0.220000
230,0.640000
231,0.640000
232,0.940000
233,0.880000
234,0.430000
235,0.820000
236,0.710000
237,0.510000
238,0.200000
239,0.840000
240,0.750000
241,0.210000
242,0.010000
243,0.710000
244,0.470000
245,0.630000
246,0.850000
247,0.180000
248,0.310000
249,0.890000
250,0.270000
251,0.420000
252,0.560000
253,0.530000
254,0.630000
255,0.960000
256,0.430000
257,0.200000
258,0.440000
259,0.490000
260,0.050000
261,0.340000
262,0.240000
263,0.220000
264,0.510000
265,0.260000
266,0.710000
267,0.830000
268,0.250000
269,0.610000
270,0.900000
271,0.930000
272,0.900000
273,0.610000
274,0.320000
275,0.400000
276,0.160000
277,0.900000
278,0.500000
279,0.660000
280,0.550000
281,0.180000
282,0.840000
283,0.750000
284,0.010000
285,0.720000
286,0.960000
287,0.980000
288,0.560000
289,0.870000
290,0.210000
291,0.220000
292,0.340000
293,0.420000
294,0.740000
295,0.050000
296,0.250000
297,0.010000
298,0.650000
299,0.730000
300,0.660000
301,0.880000
302,0.360000
303,0.700000
304,0.760000
305,0.910000
306,0.900000
307,0.380000
308,0.910000
309,0.590000
310,0.850000
311,0.910000
312,0.600000
313,0.610000
314,0.050000
315,0.810000
316,0.490000
317,0.880000
318,0.340000
319,0.270000
320,0.140000
321,0.320000
322,0.710000
323,0.930000
324,0.280000
325,0.220000
326,0.820000
327,1.000000
328,0.880000
329,0.400000
330,0.740000
331,0.680000
332,0.720000
333,0.510000
334,0.500000
335,0.700000
336,0.630000
337,0.850000
338,0.070000
339,0.100000
340,0.930000
341,0.960000
342,0.810000
343,0.120000
344,0.260000
345,0.660000
346,0.800000
347,0.200000
348,0.380000
349,0.220000
350,0.620000
351,0.410000
352,0.740000
353,0.850000
354,0.340000
355,0.680000
356,0.360000
357,0.640000
358,0.380000
359,0.110000
360,0.890000
361,0.490000
362,0.650000
363,0.930000
364,0.660000
365,0.780000
366,0.970000
367,0.670000
368,0.430000
369,0.090000
370,0.180000
371,0.790000
372,0.280000
373,0.570000
374,0.140000
375,0.620000
376,0.950000
377,0.550000
378,0.580000
379,0.880000
380,0.080000
381,0.820000
382,0.870000
383,0.950000
384,0.360000
385,0.960000
386,0.510000
387,0.220000
388,0.100000
389,0.070000
390,0.880000
391,0.700000
392,0.490000
393,0.720000
394,0.730000
395,0.960000
396,0.170000
397,0.530000
398,0.120000
399,0.680000
400,0.940000
401,0.940000
402,0.630000
403,0.140000
404,0.990000
405,0.480000
406,0.110000
407,0.980000
408,0.640000
409,0.370000
410,0.300000
411,0.630000
412,0.910000
413,0.840000
414,0.330000
415,0.750000
416,0.850000
417,0.380000
418,0.630000
419,0.500000
420,0.310000
421,0.230000
422,0.610000
423,0.620000
424,0.520000
425,0.870000
426,0.200000
427,0.750000
428,0.740000
429,0.620000
430,0.310000
431,0.700000
432,0.620000
433,0.460000
434,0.230000
435,0.560000
436,0.140000
437,0.510000
438,0.510000
439,0.030000
440,0.200000
441,0.650000
442,0.860000
443,0.870000
444,0.150000
445,0.880000
446,0.930000
447,0.430000
448,0.040000
449,0.090000
450,0.870000
451,0.450000
452,0.670000
453,0.490000
454,0.780000
455,0.670000
456,0.590000
457,0.440000
458,0.690000
459,0.120000
460,0.600000
461,0.560000
462,0.890000
463,0.700000
464,0.830000
465,0.710000
466,0.360000
467,0.280000
468,0.640000
469,0.450000
470,0.290000
471,0.120000
472,1.000000
473,0.240000
474,0.290000
475,0.510000
476,0.470000
477,0.670000
478,0.390000
479,0.420000
480,0.220000
481,0.310000
482,0.350000
483,0.490000
484,0.940000
485,0.340000
486,0.910000
487,0.320000
488,0.470000
489,0.570000
490,0.540000
491,0.020000
492,0.820000
493,0.590000
494,0.950000
495,0.390000
496,0.890000
497,0.450000
498,0.270000
499,0.350000
500,0.250000
501,0.830000
502,0.740000
503,0.630000
504,0.190000
505,0.790000
506,0.640000
507,0.380000
508,0.270000
509,0.520000
510,0.350000
511,0.940000
512,0.700000
513,0.260000
514,0.900000
515,0.790000
516,0.230000
517,0.680000
518,0.030000
519,0.480000
520,0.920000
521,0.710000
522,0.860000
523,0.800000
524,0.610000
525,0.560000
526,0.210000
527,0.750000
528,0.760000
529,0.150000
530,0.310000
531,0.590000
532,0.160000
533,0.670000
534,0.080000
535,0.480000
536,0.080000
537,1.000000
538,0.180000
539,0.940000
540,0.380000
541,0.420000
542,0.190000
543,0.390000
544,0.540000
545,0.820000
546,0.790000
547,0.880000
548,0.430000
549,0.940000
550,0.840000
551,0.480000
552,0.280000
553,0.340000
554,0.320000
555,0.030000
556,0.800000
557,0.370000
558,0.570000
559,0.620000
560,0.810000
561,0.980000
562,0.880000
563,0.530000
564,0.410000
565,0.530000
566,0.370000
567,0.390000
568,0.790000
569,0.810000
570,0.320000
571,0.500000
572,0.870000
573,0.060000
574,0.750000
575,0.240000
576,0.660000
577,0.850000
578,0.610000
579,0.830000
580,0.150000
581,0.490000
582,0.980000
583,0.070000
584,0.840000
585,0.630000
586,0.740000
587,0.940000
588,0.410000
589,0.180000
590,0.900000
591,0.720000
592,0.030000
593,0.950000
594,0.990000
595,0.830000
596,0.280000
597,0.130000
598,0.910000
599,0.970000
600,0.350000
601,0.310000
602,0.610000
603,0.900000
604,0.390000
605,0.670000
606,0.220000
607,0.910000
608,0.230000
609,0.150000
610,0.430000
611,0.530000
612,0.990000
613,0.280000
614,0.710000
615,0.970000
616,0.520000
617,0.450000
618,0.880000
619,0.050000
620,0.620000
621,0.490000
622,0.880000
623,0.400000
624,0.220000
625,0.130000
626,0.960000
627,0.130000
628,0.670000
629,0.360000
630,0.230000
631,0.230000
632,0.370000
633,0.920000
634,0.640000
635,0.790000
636,0.910000
637,0.990000
638,0.190000
639,0.620000
640,0.560000
641,0.290000
642,0.240000
643,0.190000
644,0.070000
645,0.220000
646,0.550000
647,0.070000
648,0.810000
649,0.700000
650,0.610000
651,0.870000
652,0.160000
653,0.250000
654,0.220000
655,0.320000
656,0.900000
657,0.580000
658,0.520000
659,0.680000
660,0.220000
661,0.200000
662,0.610000
663,0.370000
664,0.830000
665,0.710000
666,0.050000
667,0.380000
668,0.850000
669,0.520000
670,0.400000
671,0.350000
672,0.860000
673,0.240000
674,0.640000
675,0.900000
676,0.300000
677,0.390000
678,0.280000
679,0.690000
680,0.020000
681,0.400000
682,0.520000
683,0.250000
684,0.680000
685,0.710000
686,0.160000
687,0.150000
688,0.690000
689,0.090000
690,0.720000
691,0.680000
692,0.730000
693,0.510000
694,0.820000
695,0.340000
696,0.780000
697,0.860000
698,0.450000
699,0.960000
700,0.770000
701,0.320000
702,0.310000
703,0.780000
704,0.640000
705,0.750000
706,0.420000
707,0.590000
708,0.480000
709,0.900000
710,0.860000
711,0.080000
712,0.820000
713,0.470000
714,0.490000
715,0.810000
716,0.630000
717,0.490000
718,0.920000
719,0.730000
720,0.610000
721,0.960000
722,0.660000
723,0.940000
724,0.550000
725,0.530000
726,0.000000
727,0.380000
728,0.260000
729,0.090000
730,0.540000
731,0.790000
732,0.500000
733,0.880000
734,0.230000
735,0.260000
736,0.250000
737,0.120000
738,0.440000
739,0.940000
740,0.850000
741,0.690000
742,0.500000
743,0.300000
744,0.870000
745,0.580000
746,0.070000
747,0.470000
748,0.480000
749,0.780000
750,0.540000
751,0.230000
752,0.480000
753,0.680000
754,0.610000
755,0.700000
756,0.570000
757,0.810000
758,0.510000
759,0.980000
760,0.780000
761,0.580000
762,0.610000
763,0.900000
764,0.940000
765,0.690000
766,0.370000
767,0.540000
768,0.780000
769,0.560000
770,0.840000
771,0.030000
772,0.460000
773,0.320000
774,0.350000
775,0.850000
776,0.970000
777,0.390000
778,0.590000
779,0.290000
780,0.880000
781,0.760000
782,0.790000
783,0.140000
784,0.750000
785,0.070000
786,0.890000
787,0.780000
788,0.520000
789,0.160000
790,0.100000
791,0.340000
792,0.090000
793,0.260000
794,0.180000
795,0.630000
796,0.730000
797,0.760000
798,0.480000
799,0.640000
800,0.970000
801,0.190000
802,0.570000
803,0.740000
804,0.920000
805,0.730000
806,0.470000
807,0.330000
808,0.160000
809,0.370000
810,0.310000
811,0.700000
812,0.580000
813,0.620000
814,0.940000
815,0.150000
816,0.810000
817,0.160000
818,0.870000
819,0.580000
820,0.820000
821,0.010000
822,0.760000
823,0.000000
824,0.360000
825,0.570000
826,0.900000
827,0.560000
828,0.850000
829,0.730000
830,0.920000
831,0.790000
832,0.940000
833,0.310000
834,0.840000
835,0.250000
836,0.770000
837,0.900000
838,0.260000
839,0.510000
840,0.600000
841,0.720000
842,0.090000
843,0.100000
844,0.290000
845,0.890000
846,0.620000
847,0.750000
848,0.460000
849,0.310000
850,0.310000
851,0.840000
852,0.990000
853,0.990000
854,0.220000
855,0.780000
856,0.520000
857,0.450000
858,0.850000
859,0.150000
860,0.110000
861,0.760000
862,0.710000
863,0.630000
864,0.790000
865,0.380000
866,0.350000
867,0.880000
868,0.700000
869,0.790000
870,0.600000
871,0.450000
872,0.520000
873,0.820000
874,0.490000
875,0.650000
876,0.510000
877,0.510000
878,0.910000
879,0.820000
880,0.310000
881,0.470000
882,0.660000
883,0.940000
884,0.100000
885,0.150000
886,0.180000
887,0.480000
888,0.840000
889,0.090000
890,0.190000
891,0.280000
892,0.330000
893,0.950000
894,0.460000
895,0.750000
896,0.660000
897,0.730000
898,0.590000
899,0.140000
900,0.880000
